regiao;uf;municipio;codigo_ibge;taxa_analfabetismo_censo_ibge_2022;populacao_total_municipio_15_anos_censo_ibge_2022;populacao_nao_alfabetizada_censo_ibge_2022;matriculas_eja_fundamental_medio;escolas_municipais_eja;escolas_estaduais_eja;tem_tipo_matricula_eja;aderiu_pba_2024_sba;aderiu_pba_2025_sba;aderiu_pba_saldos_simec;unidade_prisional_oferta_educacional;15_19_anos_populacao_nao_alfabetizada;20_24_anos_populacao_nao_alfabetizada;25_34_anos_populacao_nao_alfabetizada;35_44_anos_populacao_nao_alfabetizada;45_54_anos_populacao_nao_alfabetizada;55_64_anos_populacao_nao_alfabetizada;65_anos_ou_mais_populacao_nao_alfabetizada;ano_adesao
Nordeste ;Maranhão ;Barão de Grajaú ;2101509.0;16.524966261808366;14820.0;2449.0;115.0;2.0;1.0;Sim;Não ;SIM;Não ;sem unidade;2.810457516339869;2.3166023166023164;3.6754966887417218;10.901883052527255;22.15935879302216;32.01183431952663;48.8817891373802;2024
Nordeste ;Maranhão ;Balsas ;2101400.0;8.408713309950157;75838.0;6377.0;634.0;4.0;2.0;Sim;SIM ;Não;SIM ;Unidade com oferta;2.0578710957902437;1.7636326778836409;2.339342993031744;5.293113261240752;12.213057736261552;19.5166163141994;38.22367290843498;2024
Nordeste ;Maranhão ;Bacurituba ;2101350.0;16.983430799220272;4104.0;697.0;177.0;6.0;1.0;Sim;Não ;Não;Não ;sem unidade;1.6293279022403258;2.272727272727273;2.941176470588235;10.943396226415096;20.29459901800327;31.818181818181817;44.90106544901065;2024
Nordeste ;Maranhão ;Bacuri ;2101301.0;19.07124268054652;12296.0;2345.0;737.0;16.0;1.0;Sim;Não ;Não;Não ;sem unidade;2.598314606741573;3.4562211981566824;5.62753036437247;13.971210838272649;24.153498871331827;36.55523255813954;54.276729559748425;2024
Nordeste ;Maranhão ;Bacabeira ;2101251.0;14.019801980198022;12625.0;1770.0;110.0;2.0;2.0;Sim;Não ;Não;Não ;sem unidade;1.9757807520713837;2.010050251256281;4.136429608127721;9.031318281136198;19.988276670574443;32.242990654205606;50.72587532023911;2024
Nordeste ;Maranhão ;Bacabal ;2101202.0;14.872717210846703;79508.0;11825.0;1705.0;26.0;3.0;Sim;Não ;SIM;Não ;Unidade com oferta;2.675937631689844;2.5871766029246346;3.934660011667855;10.290059483657323;19.72246313963573;28.87291280148423;46.46027278631738;2024
Nordeste ;Maranhão ;Axixá ;2101103.0;12.501391517310475;8983.0;1123.0;13.0;1.0;0.0;Sim;Não ;SIM;Não ;sem unidade;1.7456359102244388;1.627670396744659;2.6981450252951094;7.206703910614524;15.571776155717762;27.188940092165897;42.67968056787932;2024
Nordeste ;Maranhão ;Arari ;2101004.0;15.539530384310968;22742.0;3534.0;301.0;15.0;1.0;Sim;Não ;SIM;Não ;sem unidade;2.1814006888633752;2.506265664160401;4.828519855595668;9.919337257466754;19.45432977461447;31.589456869009584;45.809859154929576;2024
Nordeste ;Maranhão ;Arame ;2100956.0;24.99022728541911;17907.0;4475.0;307.0;5.0;3.0;Sim;Não ;SIM;Não ;sem unidade;4.644616467276566;6.205673758865248;11.704834605597965;26.002358490566035;37.56323777403036;49.16864608076009;65.13157894736842;2024
Nordeste ;Maranhão ;Araioses ;2100907.0;27.618664790808296;29853.0;8245.0;487.0;8.0;1.0;Sim;Não ;SIM;Não ;sem unidade;4.589980408620207;5.14585381842019;11.780243000528262;25.08936170212766;40.51424600416957;46.62870842073719;61.57672220840587;2024
Nordeste ;Maranhão ;Araguanã ;2100873.0;20.15485119767723;8266.0;1666.0;731.0;13.0;2.0;Sim;Não ;Não;Não ;sem unidade;2.9357798165137616;4.0837696335078535;6.523157208088715;15.70648878107944;26.1443661971831;36.60205245153934;60.23391812865497;2024
Nordeste ;Maranhão ;Apicum-Açu ;2100832.0;15.552158960641956;13085.0;2035.0;427.0;13.0;1.0;Sim;Não ;SIM;Não ;sem unidade;1.9583843329253363;3.7395228884590574;4.819694868238558;14.19939577039275;23.69878183831672;32.28768171384851;46.21513944223107;2024
Nordeste ;Maranhão ;Anapurus ;2100808.0;21.714728082059224;10334.0;2244.0;103.0;1.0;1.0;Sim;Não ;Não;Não ;sem unidade;3.952843273231623;4.344262295081967;7.452830188679245;16.970892945239267;35.24355300859599;47.15525554484088;59.61538461538461;2024
Nordeste ;Maranhão ;Anajatuba ;2100709.0;21.976780026713243;19466.0;4278.0;419.0;13.0;2.0;Sim;Não ;Não;Não ;sem unidade;3.1542631838344013;3.630034808552959;6.068532566047606;15.92027559055118;29.75206611570248;42.21292422129242;58.57965451055662;2024
Nordeste ;Maranhão ;Amarante do Maranhão ;2100600.0;19.604471195184868;25586.0;5016.0;502.0;7.0;4.0;Sim;Não ;Não;Não ;sem unidade;4.324324324324325;6.022584692597239;8.47525545982769;17.73136773136773;25.960150158821836;38.464630225080384;56.233717901004844;2024
Nordeste ;Maranhão ;Amapá do Maranhão ;2100550.0;20.762463343108504;5115.0;1062.0;996.0;12.0;1.0;Sim;Não ;Não;Não ;sem unidade;2.9451137884872822;2.666666666666667;6.210045662100456;17.087967644084934;31.25;51.85185185185185;68.94409937888199;2024
Nordeste ;Maranhão ;Alto Parnaíba ;2100501.0;12.941034316094733;8276.0;1071.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;1.4856081708449396;2.651113467656416;4.3774872086412735;8.81578947368421;19.64117091595845;23.804463336875664;39.61105424769704;2024
Nordeste ;Maranhão ;Alto Alegre do Pindaré ;2100477.0;22.158048148547987;18526.0;4105.0;290.0;13.0;2.0;Sim;Não ;SIM;Não ;sem unidade;3.031423290203327;2.048975512243878;5.775962660443407;16.6530389751976;34.0;46.31083202511774;62.82051282051282;2024
Nordeste ;Maranhão ;Alto Alegre do Maranhão ;2100436.0;23.75302254962605;17783.0;4224.0;418.0;13.0;1.0;Sim;Não ;Não;Não ;sem unidade;3.958762886597938;4.602713178294573;6.809229037703996;19.48717948717949;36.607892527288;50.78864353312302;65.21068859198355;2024
Nordeste ;Maranhão ;Altamira do Maranhão ;2100402.0;24.702080387800443;4951.0;1223.0;136.0;9.0;0.0;Sim;Não ;Não;Não ;sem unidade;3.061224489795918;5.4613935969868175;6.23608017817372;21.70301142263759;34.18918918918919;43.13099041533546;64.13223140495867;2024
Nordeste ;Maranhão ;Aldeias Altas ;2100303.0;28.457414402339467;16414.0;4671.0;2083.0;27.0;1.0;Sim;Não ;SIM;Não ;sem unidade;4.6781287485006;6.04308985811876;10.709798994974877;25.649246553382493;44.53422053231939;60.23965141612201;71.02433503112621;2024
Nordeste ;Maranhão ;Alcântara ;2100204.0;18.483181280033428;14359.0;2654.0;354.0;7.0;2.0;Sim;Não ;Não;Não ;sem unidade;2.6143790849673203;3.2209737827715355;4.8659793814432994;9.34219734079776;19.1047531149054;33.31553657234384;56.68979187314173;2024
Nordeste ;Maranhão ;Água Doce do Maranhão ;2100154.0;25.698203074258497;9238.0;2374.0;462.0;9.0;2.0;Sim;SIM ;Não;Não ;sem unidade;3.611349957007739;5.590717299578059;11.06763555058692;23.232323232323232;38.328530259366;42.641129032258064;60.544217687074834;2024
Nordeste ;Maranhão ;Afonso Cunha ;2100105.0;23.21967061006727;4311.0;1001.0;861.0;20.0;1.0;Sim;Não ;Não;Não ;sem unidade;2.844311377245509;1.8329938900203664;5.561735261401557;20.37735849056604;31.663685152057248;55.67685589519651;74.60317460317461;2024
Nordeste ;Maranhão ;Açailândia ;2100055.0;12.86453637026149;80959.0;10415.0;1234.0;11.0;5.0;Sim;Não ;Não;Não ;Unidade com oferta;1.6171417020416416;1.9574944071588367;2.7393172594891384;8.221408221408222;16.89681144865679;27.912449988232524;49.41085070568432;2024
Norte ;Tocantins ;Xambioá ;1722107.0;13.620027264840749;8069.0;1099.0;88.0;1.0;1.0;Sim;Não ;Não;Não ;sem unidade;2.453271028037383;3.062583222370173;3.551401869158879;8.458646616541353;14.36251920122888;25.27147087857848;44.397463002114165;2025
Norte ;Tocantins ;Wanderlândia ;1722081.0;13.612895101372624;7941.0;1081.0;197.0;1.0;2.0;Sim;Não ;Não;Não ;sem unidade;1.5756302521008403;1.608910891089109;3.689469638739431;6.920199501246883;14.580031695721075;23.72528616024974;45.77397910731244;2025
Norte ;Tocantins ;Tupiratins ;1721307.0;15.112321307011571;1469.0;222.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;1.4184397163120568;3.4482758620689653;1.8867924528301887;4.942965779467681;12.307692307692308;23.868312757201647;46.58119658119658;2025
Norte ;Tocantins ;Tupirama ;1721257.0;12.027491408934708;1455.0;175.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;1.5267175572519085;2.985074626865672;3.584229390681003;6.551724137931035;11.155378486055776;20.32085561497326;40.43715846994536;não
Norte ;Tocantins ;Tocantinópolis ;1721208.0;9.964601769911503;16950.0;1689.0;311.0;4.0;2.0;Sim;Não ;Não;Não ;Unidade com oferta;1.647183846971307;1.858108108108108;2.9265437518290898;5.752861755209862;10.583941605839415;17.01556629092861;35.1098644226274;2025
Norte ;Tocantins ;Tocantínia ;1721109.0;10.053235053235053;4884.0;491.0;314.0;2.0;19.0;Sim;Não ;Não;Não ;sem unidade;0.8583690987124464;1.5517241379310345;2.2367194780987885;7.175398633257403;11.326860841423947;24.44029850746269;37.6;2025
Norte ;Tocantins ;Palmas ;1721000.0;3.113112899438598;234235.0;7292.0;1605.0;5.0;12.0;Sim;Não ;Não;Não ;Unidade com oferta;0.8898409821207878;0.6393162393162394;0.8013912295170138;1.760909353626818;3.712988496142169;6.473626842329748;17.65256458255335;2024
Norte ;Tocantins ;Talismã ;1720978.0;11.453518233179247;1947.0;223.0;6.0;0.0;2.0;Sim;Não ;Não;Não ;Unidade com oferta;0.0;1.3333333333333337;3.154574132492113;4.218362282878412;12.264150943396226;18.711656441717796;35.07462686567165;2024
Norte ;Tocantins ;Taipas do Tocantins ;1720937.0;14.09749670619236;1518.0;214.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;3.821656050955414;0.7633587786259541;5.038759689922481;6.853582554517133;14.166666666666666;24.17582417582417;41.04803493449782;2025
Norte ;Tocantins ;Taguatinga ;1720903.0;12.741382421945495;11082.0;1412.0;73.0;1.0;1.0;Sim;Não ;Não;Não ;Unidade sem oferta;1.2195121951219512;1.2915129151291511;2.3834745762711864;5.8796718322698265;14.053751399776036;24.383368569415083;39.219449776071656;2024
Norte ;Tocantins ;Sucupira ;1720853.0;12.428919577579205;1231.0;153.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;0.819672131147541;3.3057851239669422;2.7624309392265194;5.7251908396946565;9.75609756097561;24.087591240875916;36.94581280788177;2024
Norte ;Tocantins ;Sítio Novo do Tocantins ;1720804.0;15.769605455431076;8212.0;1295.0;297.0;4.0;1.0;Sim;Não ;Não;Não ;sem unidade;1.2121212121212122;1.437125748502994;3.3252720677146312;9.52970297029703;17.29920564872021;32.36870310825295;53.66317792578496;2024
Norte ;Tocantins ;Silvanópolis ;1720655.0;11.217616580310882;3860.0;433.0;8.0;0.0;1.0;Sim;Não ;Não;Não ;sem unidade;2.050113895216401;0.6042296072507553;1.5105740181268883;6.139154160982264;10.220125786163525;20.217391304347824;34.891485809682806;2024
Norte ;Tocantins ;São Valério ;1720499.0;13.69150779896014;3462.0;474.0;10.0;1.0;0.0;Sim;Não ;Não;Não ;sem unidade;2.229299363057325;1.2552301255230125;1.7985611510791366;4.294478527607362;14.285714285714285;21.0;38.66231647634584;2024
Norte ;Tocantins ;São Sebastião do Tocantins ;1720309.0;17.11741424802111;3032.0;519.0;125.0;0.0;2.0;Sim;Não ;Não;Não ;sem unidade;1.4492753623188406;2.061855670103093;4.127579737335835;11.827956989247312;25.386313465783665;33.42857142857143;51.76470588235295;2024
Norte ;Tocantins ;São Salvador do Tocantins ;1720259.0;16.59412404787813;1838.0;305.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;1.7647058823529411;4.411764705882353;2.941176470588235;4.081632653061225;15.43859649122807;29.454545454545457;45.82043343653251;2025
Norte ;Tocantins ;São Miguel do Tocantins ;1720200.0;15.630694472565295;9878.0;1544.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;1.6863406408094437;2.60950605778192;3.212646608873024;9.649122807017545;20.49122807017544;31.702728127939796;54.20393559928444;2024
Norte ;Tocantins ;São Félix do Tocantins ;1720150.0;11.682242990654206;1284.0;150.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;2.450980392156863;2.238805970149253;3.11284046692607;8.050847457627118;18.43575418994413;23.48993288590604;37.6;não
Norte ;Tocantins ;São Bento do Tocantins ;1720101.0;13.65691172971687;4203.0;574.0;100.0;3.0;2.0;Sim;Não ;Não;Não ;sem unidade;3.302752293577982;2.5056947608200453;2.6178010471204187;8.023952095808383;13.862928348909657;27.11864406779661;47.62845849802372;2024
Norte ;Tocantins ;Santa Terezinha do Tocantins ;1720002.0;15.31284302963776;1822.0;279.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;0.9803921568627452;1.3986013986013983;4.2042042042042045;4.885057471264368;18.08510638297873;29.23728813559322;44.927536231884055;2024
Norte ;Tocantins ;Santa Tereza do Tocantins ;1719004.0;13.165829145728644;1990.0;262.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;2.155172413793104;2.247191011235955;4.092071611253197;9.455587392550145;16.129032258064516;19.06614785992218;38.46153846153847;não
Norte ;Tocantins ;Santa Rosa do Tocantins ;1718907.0;13.984619766448306;3511.0;491.0;27.0;0.0;1.0;Sim;Não ;Não;Não ;sem unidade;1.7632241813602016;1.4925373134328357;3.776435045317221;6.110283159463488;16.061185468451242;25.41176470588235;44.37751004016064;não
Norte ;Tocantins ;Santa Rita do Tocantins ;1718899.0;11.015490533562824;1743.0;192.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;1.1904761904761905;0.0;0.625;6.451612903225806;10.130718954248366;21.22448979591837;37.21973094170404;2024
Norte ;Tocantins ;Santa Maria do Tocantins ;1718881.0;11.910669975186105;2015.0;240.0;0.0;0.0;0.0;Não ;Não ;SIM;Não ;sem unidade;0.966183574879227;1.25;3.4482758620689653;7.02247191011236;12.5;20.0;33.220338983050844;2025
Norte ;Tocantins ;Santa Fé do Araguaia ;1718865.0;13.334569732937684;5392.0;719.0;24.0;0.0;2.0;Sim;Não ;Não;Não ;sem unidade;1.8433179723502304;1.528013582342954;2.621722846441948;6.859903381642512;16.443361753958587;26.6347687400319;49.417637271214645;2024
Norte ;Tocantins ;Sandolândia ;1718840.0;11.30766562608394;2883.0;326.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;1.929260450160772;1.6666666666666667;1.4492753623188406;6.020066889632108;9.760956175298803;19.143576826196472;35.39192399049881;não
Norte ;Tocantins ;Sampaio ;1718808.0;16.92556634304207;3090.0;523.0;30.0;1.0;0.0;Sim;Não ;Não;Não ;sem unidade;1.75054704595186;2.0588235294117645;3.527336860670194;10.1423487544484;22.6215644820296;36.28808864265928;58.48484848484848;não
Norte ;Tocantins ;Rio Sono ;1718758.0;11.899006177813591;3723.0;443.0;15.0;2.0;0.0;Sim;Não ;Não;Não ;sem unidade;1.7632241813602016;1.3157894736842104;1.968503937007874;6.838905775075988;11.856474258970358;16.123499142367066;32.75316455696203;2025
Norte ;Tocantins ;Rio dos Bois ;1718709.0;13.870352716873214;2098.0;291.0;8.0;1.0;0.0;Sim;Não ;Não;Não ;sem unidade;1.3157894736842104;0.5617977528089888;4.81283422459893;5.985037406483791;11.96319018404908;24.74576271186441;44.93243243243244;2024
Norte ;Tocantins ;Rio da Conceição ;1718659.0;10.53446940356313;1291.0;136.0;5.0;0.0;1.0;Sim;Não ;Não;Não ;sem unidade;1.8072289156626504;0.7518796992481203;2.4822695035460995;5.241935483870968;14.594594594594597;25.563909774436087;35.41666666666667;não
Norte ;Tocantins ;Riachinho ;1718550.0;15.683023872679044;3016.0;473.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;2.0348837209302326;1.0416666666666663;2.4667931688804554;9.793814432989691;15.032679738562091;25.615763546798032;53.65853658536586;2024
Norte ;Tocantins ;Recursolândia ;1718501.0;21.54213036565978;2516.0;542.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;4.953560371517028;4.905660377358491;10.81081081081081;18.91891891891892;28.49462365591398;35.202492211838006;50.0;não
Norte ;Tocantins ;Pugmil ;1718451.0;9.970501474926252;1695.0;169.0;49.0;0.0;2.0;Sim;Não ;Não;Não ;sem unidade;1.6216216216216215;0.0;1.351351351351351;3.3670033670033668;9.9009900990099;16.593886462882097;37.66816143497758;não
Norte ;Tocantins ;Presidente Kennedy ;1718402.0;11.271676300578036;2422.0;273.0;15.0;1.0;0.0;Sim;Não ;Não;Não ;sem unidade;0.8849557522123894;0.4219409282700421;4.0201005025125625;4.739336492890995;10.70615034168565;20.0;33.05555555555556;2024
Norte ;Tocantins ;Praia Norte ;1718303.0;16.136012364760433;6470.0;1044.0;959.0;12.0;1.0;Sim;Não ;Não;Não ;sem unidade;2.719033232628399;1.5706806282722512;3.8901601830663615;9.820089955022487;23.07692307692308;38.230383973288816;60.79881656804734;2024
Norte ;Tocantins ;Porto Nacional ;1718204.0;6.464158513120727;48854.0;3158.0;508.0;2.0;5.0;Sim;Não ;Não;Não ;Unidade com oferta;0.8290564547966837;1.1349306431273645;1.3315322269394056;3.0930843303180624;6.525434811037008;12.008204363229536;27.218604651162792;2024
Norte ;Tocantins ;Porto Alegre do Tocantins ;1718006.0;15.88873173031589;2121.0;337.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;1.556420233463035;0.975609756097561;2.4213075060532687;9.043927648578812;25.227963525835868;23.07692307692308;51.590106007067135;2025
Norte ;Tocantins ;Ponte Alta do Tocantins ;1717909.0;12.9111266620014;5716.0;738.0;80.0;0.0;1.0;Sim;Não ;Não;Não ;sem unidade;1.206636500754148;2.824858757062147;2.3692003948667324;7.627118644067797;14.789533560864616;25.412960609911057;35.85147247119078;2024
Norte ;Tocantins ;Ponte Alta do Bom Jesus ;1717800.0;16.626794258373206;3344.0;556.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;3.7151702786377703;3.3057851239669422;4.8417132216014895;7.872696817420436;14.558058925476605;27.422680412371136;42.19554030874786;2024
Norte ;Tocantins ;Pium ;1717503.0;13.4173880316146;5314.0;713.0;25.0;1.0;1.0;Sim;Não ;Não;Não ;sem unidade;2.867383512544803;3.4482758620689653;4.496788008565311;6.9297401347449465;14.219114219114218;22.58953168044077;39.6600566572238;2024
Norte ;Tocantins ;Piraquê ;1717206.0;15.527950310559005;1771.0;275.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;0.0;0.7692307692307693;3.180212014134275;7.580174927113703;19.365079365079367;28.83211678832117;39.44223107569721;2024
Norte ;Tocantins ;Pindorama do Tocantins ;1717008.0;12.66822703335284;3418.0;433.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;1.2254901960784317;3.908794788273615;3.802281368821293;6.972789115646258;11.8491921005386;21.0;34.58646616541353;2025
Norte ;Tocantins ;Colméia ;1716703.0;11.781206171107996;7130.0;840.0;88.0;0.0;2.0;Sim;Não ;Não;Não ;Unidade com oferta;1.4388489208633095;1.1527377521613833;2.147766323024055;6.390977443609022;11.075441412520064;18.710359408033828;37.6303317535545;2024
Norte ;Tocantins ;Pequizeiro ;1716653.0;14.715805865559304;3853.0;567.0;57.0;0.0;1.0;Sim;Não ;Não;Não ;sem unidade;1.5113350125944585;1.729106628242075;2.7820710973724885;8.61111111111111;15.607734806629834;22.4105461393597;49.89733059548255;2024
Norte ;Tocantins ;Peixe ;1716604.0;15.416949152542372;7375.0;1137.0;45.0;1.0;1.0;Sim;Não ;Não;Não ;sem unidade;1.4684287812041117;2.7210884353741496;3.884372177055104;6.700655498907501;14.122137404580156;24.664879356568363;43.024227234753546;2024
Norte ;Tocantins ;Pedro Afonso ;1716505.0;7.442034405385191;10696.0;796.0;166.0;0.0;2.0;Sim;Não ;Não;Não ;sem unidade;1.0101010101010102;1.7241379310344829;1.8369175627240144;3.2158590308370045;9.863523573200991;14.568345323741008;29.32263814616756;não
Norte ;Tocantins ;Pau D'Arco ;1716307.0;13.621372031662268;3032.0;413.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;0.7380073800738007;3.9735099337748343;4.623287671232877;8.687943262411348;17.71428571428571;21.686746987951807;37.735849056603776;2024
Norte ;Tocantins ;Paranã ;1716208.0;17.859787706739077;8102.0;1447.0;95.0;6.0;1.0;Sim;Não ;Não;Não ;sem unidade;2.5727069351230423;2.503681885125184;3.68763557483731;8.495460440985733;21.133231240428792;33.39749759384023;47.81572676727562;2025
Norte ;Tocantins ;Paraíso do Tocantins ;1716109.0;5.103593872741556;40736.0;2079.0;236.0;0.0;2.0;Sim;Não ;Não;Não ;Unidade com oferta;0.6636643754444181;0.9395050412465628;1.0535238556551223;2.2129186602870816;4.565868263473054;9.315128826249724;23.4121464997682;2025
Norte ;Tocantins ;Palmeirópolis ;1715754.0;11.619971264367816;5568.0;647.0;103.0;1.0;1.0;Sim;Não ;Não;Não ;Unidade com oferta;1.088929219600726;1.0330578512396695;1.6835016835016834;5.194805194805195;11.003236245954692;19.58904109589041;38.0722891566265;2024
Norte ;Tocantins ;Palmeirante ;1715705.0;16.482628602208457;3713.0;612.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;3.640776699029126;3.7735849056603774;4.858934169278997;10.166919575113807;17.5;25.96685082872928;46.52087475149106;2024
Norte ;Tocantins ;Oliveira de Fátima ;1715507.0;11.33177570093458;856.0;97.0;21.0;0.0;1.0;Sim;Não ;Não;Não ;sem unidade;2.272727272727273;1.3157894736842104;2.797202797202797;3.125;14.666666666666666;18.08510638297873;39.823008849557525;não
Norte ;Tocantins ;Novo Jardim ;1715259.0;17.498496692723993;1663.0;291.0;12.0;0.0;1.0;Sim;Não ;Não;Não ;sem unidade;2.4630541871921183;2.976190476190476;3.934426229508197;10.9375;22.727272727272727;29.347826086956523;54.7945205479452;não
Norte ;Tocantins ;Novo Alegre ;1715150.0;12.323232323232324;1485.0;183.0;0.0;0.0;0.0;Não ;Não ;Não;Não ;sem unidade;0.7299270072992701;1.162790697674419;0.4784688995215311;6.7340067340067336;9.897610921501707;14.150943396226417;40.23904382470119;2024
